#F 04_19_test.dat
#E 1555686229
#D Fri Apr 19 10:03:49 2019
#C BlueSky  user = usaxs  host = usaxscontrol.xray.aps.anl.gov

#S 2  TuneAxis.tune()
#D Fri Apr 19 10:04:44 2019
#C Fri Apr 19 10:04:44 2019.  plan_type = generator
#C Fri Apr 19 10:04:44 2019.  uid = 91beb53c-a5df-4c95-a845-df57d439f380
#MD APSTOOLS_VERSION = 1.1.0
#MD BLUESKY_VERSION = 1.5.2
#MD EPICS_CA_MAX_ARRAY_BYTES = 1280000
#MD EPICS_HOST_ARCH = linux-x86_64
#MD OPHYD_VERSION = 1.3.2
#MD beamline_id = APS USAXS 9-ID-C
#MD datetime = 2019-04-19 10:04:44.400750
#MD login_id = usaxs@usaxscontrol.xray.aps.anl.gov
#MD pid = 27062
#MD proposal_id = testing Bluesky installation
#MD purpose = tuner
#MD tune_md = {'width': -0.004, 'initial_position': 8.824885, 'time_iso8601': '2019-04-19 10:04:44.402643'}
#MD tune_parameters = {'num': 31, 'width': -0.004, 'initial_position': 8.824885, 'peak_choice': 'com', 'x_axis': 'm_stage_r', 'y_axis': 'I0_USAXS'}
#MD badly-formed MD control line
#N 14
#L Epoch_float  Epoch  seconds  I0_USAXS  I00_USAXS  PD_USAXS  TR diode  I000  scaler0_time  scaler0_display_rate  m_stage_r  m_stage_r_user_setpoint  m_stage_r_soft_limit_lo  m_stage_r_soft_limit_hi
2.424184560775757 2 1000000.0 166.0 3110.0 1315.0 1.0 226.0 0.1 5.0 8.826885 8.826885 -7.856115 37.143885
2.8740737438201904 3 1000000.0 173.0 3111.0 1363.0 1.0 226.0 0.1 5.0 8.826751 8.826751666666667 -7.856115 37.143885
3.3133506774902344 3 1000000.0 191.0 3111.0 1739.0 1.0 226.0 0.1 5.0 8.826618 8.826618333333334 -7.856115 37.143885
3.7464096546173096 4 1000000.0 218.0 3110.0 2360.0 1.0 225.0 0.1 5.0 8.826485 8.826485 -7.856115 37.143885
4.169032096862793 4 1000000.0 263.0 3110.0 3565.0 1.0 226.0 0.1 5.0 8.826350999999999 8.826351666666667 -7.856115 37.143885
4.582501173019409 5 1000000.0 331.0 3110.0 6112.0 1.0 224.0 0.1 5.0 8.826218 8.826218333333333 -7.856115 37.143885
5.732854127883911 6 1000000.0 480.0 3110.0 12381.0 1.0 225.0 0.1 5.0 8.826084999999999 8.826085 -7.856115 37.143885
6.232714414596558 6 1000000.0 831.0 3107.0 32104.0 1.0 225.0 0.1 5.0 8.825951 8.825951666666667 -7.856115 37.143885
6.648759126663208 7 1000000.0 2135.0 3099.0 99999.0 1.0 225.0 0.1 5.0 8.825818 8.825818333333334 -7.856115 37.143885
7.074079751968384 7 1000000.0 7035.0 3098.0 99999.0 1.0 225.0 0.1 5.0 8.825685 8.825685 -7.856115 37.143885
7.4988579750061035 7 1000000.0 15946.0 3096.0 99999.0 1.0 225.0 0.1 5.0 8.825551 8.825551666666668 -7.856115 37.143885
7.91678524017334 8 1000000.0 27090.0 3094.0 99999.0 1.0 225.0 0.1 5.0 8.825417999999999 8.825418333333333 -7.856115 37.143885
8.334335803985596 8 1000000.0 36085.0 3094.0 99999.0 1.0 225.0 0.1 5.0 8.825285000000001 8.825285000000001 -7.856115 37.143885
8.749109983444214 9 1000000.0 41581.0 3093.0 99999.0 1.0 225.0 0.1 5.0 8.825151 8.825151666666667 -7.856115 37.143885
9.182162046432495 9 1000000.0 43316.0 3093.0 99999.0 1.0 225.0 0.1 5.0 8.825018 8.825018333333334 -7.856115 37.143885
9.598440885543823 10 1000000.0 43527.0 3092.0 99999.0 1.0 225.0 0.1 5.0 8.824885 8.824885 -7.856115 37.143885
10.024555206298828 10 1000000.0 43353.0 3093.0 99999.0 1.0 225.0 0.1 5.0 8.824751 8.824751666666666 -7.856115 37.143885
10.460494756698608 10 1000000.0 42338.0 3093.0 99999.0 1.0 225.0 0.1 5.0 8.824618000000001 8.824618333333333 -7.856115 37.143885
10.884761571884155 11 1000000.0 38399.0 3093.0 99999.0 1.0 225.0 0.1 5.0 8.824485 8.824485 -7.856115 37.143885
11.298949956893921 11 1000000.0 29213.0 3095.0 99999.0 1.0 225.0 0.1 5.0 8.824351 8.824351666666667 -7.856115 37.143885
11.730870485305786 12 1000000.0 18421.0 3096.0 99999.0 1.0 224.0 0.1 5.0 8.824218 8.824218333333333 -7.856115 37.143885
12.149333000183105 12 1000000.0 9069.0 3098.0 99999.0 1.0 224.0 0.1 5.0 8.824085 8.824085 -7.856115 37.143885
12.57930874824524 13 1000000.0 3351.0 3099.0 100000.0 1.0 226.0 0.1 5.0 8.823951000000001 8.823951666666666 -7.856115 37.143885
13.07323408126831 13 1000000.0 1209.0 3099.0 96464.0 1.0 225.0 0.1 5.0 8.823818 8.823818333333334 -7.856115 37.143885
13.499373435974121 13 1000000.0 592.0 3107.0 28112.0 1.0 225.0 0.1 5.0 8.823685 8.823685 -7.856115 37.143885
14.033109664916992 14 1000000.0 370.0 3110.0 11058.0 1.0 224.0 0.1 5.0 8.823551 8.823551666666667 -7.856115 37.143885
14.44892406463623 14 1000000.0 276.0 3110.0 5657.0 1.0 224.0 0.1 5.0 8.823418 8.823418333333333 -7.856115 37.143885
14.873764276504517 15 1000000.0 220.0 3110.0 3261.0 1.0 224.0 0.1 5.0 8.823284999999998 8.823285 -7.856115 37.143885
15.299394607543945 15 1000000.0 188.0 3110.0 1999.0 1.0 224.0 0.1 5.0 8.823151 8.823151666666666 -7.856115 37.143885
15.72576117515564 16 1000000.0 167.0 3111.0 1456.0 1.0 225.0 0.1 5.0 8.823018 8.823018333333334 -7.856115 37.143885
16.14872455596924 16 1000000.0 154.0 3111.0 1058.0 1.0 225.0 0.1 5.0 8.822885 8.822885 -7.856115 37.143885
#C Fri Apr 19 10:05:01 2019.  num_events_baseline = 2
#C Fri Apr 19 10:05:01 2019.  num_events_primary = 31
#C Fri Apr 19 10:05:01 2019.  num_events_PeakStats = 1
#C Fri Apr 19 10:05:01 2019.  exit_status = success

#S 3  TuneAxis.tune()
#D Fri Apr 19 10:05:02 2019
#C Fri Apr 19 10:05:02 2019.  plan_type = generator
#C Fri Apr 19 10:05:02 2019.  uid = c49c7f9a-9aee-410a-be62-6283c03d60d2
#MD APSTOOLS_VERSION = 1.1.0
#MD BLUESKY_VERSION = 1.5.2
#MD EPICS_CA_MAX_ARRAY_BYTES = 1280000
#MD EPICS_HOST_ARCH = linux-x86_64
#MD OPHYD_VERSION = 1.3.2
#MD beamline_id = APS USAXS 9-ID-C
#MD datetime = 2019-04-19 10:05:02.904407
#MD login_id = usaxs@usaxscontrol.xray.aps.anl.gov
#MD pid = 27062
#MD proposal_id = testing Bluesky installation
#MD purpose = tuner
#MD tune_md = {'width': -8, 'initial_position': 18.852700000000002, 'time_iso8601': '2019-04-19 10:05:02.907725'}
#MD tune_parameters = {'num': 21, 'width': -8, 'initial_position': 18.852700000000002, 'peak_choice': 'com', 'x_axis': 'm_stage_r2p', 'y_axis': 'I0_USAXS'}
#N 14
#L Epoch_float  Epoch  seconds  I0_USAXS  I00_USAXS  PD_USAXS  TR diode  I000  scaler0_time  scaler0_display_rate  m_stage_r2p  m_stage_r2p_user_setpoint  m_stage_r2p_soft_limit_lo  m_stage_r2p_soft_limit_hi
1.3263635635375977 1 1000000.0 8203.0 3098.0 99999.0 1.0 224.0 0.1 5.0 22.852700000000002 22.852700000000002 -20.0 90.0
1.66495680809021 2 1000000.0 10621.0 3097.0 99999.0 1.0 225.0 0.1 5.0 22.4527 22.452700000000004 -20.0 90.0
1.9055912494659424 2 1000000.0 16161.0 3097.0 99999.0 1.0 225.0 0.1 5.0 22.0527 22.0527 -20.0 90.0
2.1283459663391113 2 1000000.0 22802.0 3095.0 99999.0 1.0 226.0 0.1 5.0 21.6527 21.652700000000003 -20.0 90.0
2.378723621368408 2 1000000.0 29831.0 3095.0 99999.0 1.0 225.0 0.1 5.0 21.2527 21.2527 -20.0 90.0
2.631176233291626 3 1000000.0 37118.0 3093.0 99999.0 1.0 225.0 0.1 5.0 20.852700000000002 20.852700000000002 -20.0 90.0
2.8459906578063965 3 1000000.0 44623.0 3092.0 99999.0 1.0 225.0 0.1 5.0 20.4527 20.4527 -20.0 90.0
3.0810608863830566 3 1000000.0 52973.0 3092.0 99999.0 1.0 226.0 0.1 5.0 20.0527 20.0527 -20.0 90.0
3.3123385906219482 3 1000000.0 61570.0 3089.0 99999.0 1.0 226.0 0.1 5.0 19.6527 19.652700000000003 -20.0 90.0
4.712848663330078 5 1000000.0 68876.0 3089.0 99999.0 1.0 225.0 0.1 5.0 19.2527 19.2527 -20.0 90.0
4.846937894821167 5 1000000.0 70566.0 3089.0 100000.0 1.0 225.0 0.1 5.0 18.852700000000002 18.852700000000002 -20.0 90.0
5.111504554748535 5 1000000.0 65556.0 3089.0 99999.0 1.0 226.0 0.1 5.0 18.4527 18.4527 -20.0 90.0
5.270373582839966 5 1000000.0 57467.0 3090.0 99999.0 1.0 225.0 0.1 5.0 18.0527 18.0527 -20.0 90.0
5.435962200164795 5 1000000.0 47836.0 3092.0 99999.0 1.0 225.0 0.1 5.0 17.6527 17.652700000000003 -20.0 90.0
5.578095197677612 6 1000000.0 37772.0 3094.0 99999.0 1.0 225.0 0.1 5.0 17.2527 17.2527 -20.0 90.0
5.813758373260498 6 1000000.0 26264.0 3095.0 99999.0 1.0 226.0 0.1 5.0 16.852700000000002 16.852700000000002 -20.0 90.0
6.037451982498169 6 1000000.0 15133.0 3097.0 99999.0 1.0 226.0 0.1 5.0 16.4527 16.4527 -20.0 90.0
6.263959169387817 6 1000000.0 7545.0 3098.0 99999.0 1.0 225.0 0.1 5.0 16.0527 16.0527 -20.0 90.0
6.477849960327148 6 1000000.0 4022.0 3098.0 99999.0 1.0 226.0 0.1 5.0 15.652700000000001 15.652700000000003 -20.0 90.0
6.611781358718872 7 1000000.0 2077.0 3098.0 99999.0 1.0 226.0 0.1 5.0 15.2527 15.2527 -20.0 90.0
6.830210208892822 7 1000000.0 1007.0 3099.0 99999.0 1.0 226.0 0.1 5.0 14.8527 14.852700000000002 -20.0 90.0
#C Fri Apr 19 10:05:10 2019.  num_events_baseline = 2
#C Fri Apr 19 10:05:10 2019.  num_events_primary = 21
#C Fri Apr 19 10:05:10 2019.  num_events_PeakStats = 1
#C Fri Apr 19 10:05:10 2019.  exit_status = success

#S 4  TuneAxis.tune()
#D Fri Apr 19 10:05:12 2019
#C Fri Apr 19 10:05:12 2019.  plan_type = generator
#C Fri Apr 19 10:05:12 2019.  uid = 6f968239-26ad-40e4-b4d3-3527ea8a5ce0
#MD APSTOOLS_VERSION = 1.1.0
#MD BLUESKY_VERSION = 1.5.2
#MD EPICS_CA_MAX_ARRAY_BYTES = 1280000
#MD EPICS_HOST_ARCH = linux-x86_64
#MD OPHYD_VERSION = 1.3.2
#MD beamline_id = APS USAXS 9-ID-C
#MD datetime = 2019-04-19 10:05:12.597494
#MD login_id = usaxs@usaxscontrol.xray.aps.anl.gov
#MD pid = 27062
#MD proposal_id = testing Bluesky installation
#MD purpose = tuner
#MD tune_md = {'width': -0.004, 'initial_position': 8.883730900000002, 'time_iso8601': '2019-04-19 10:05:12.599316'}
#MD tune_parameters = {'num': 35, 'width': -0.004, 'initial_position': 8.883730900000002, 'peak_choice': 'com', 'x_axis': 'a_stage_r', 'y_axis': 'PD_USAXS'}
#N 14
#L Epoch_float  Epoch  seconds  I0_USAXS  I00_USAXS  PD_USAXS  TR diode  I000  scaler0_time  scaler0_display_rate  a_stage_r  a_stage_r_user_setpoint  a_stage_r_soft_limit_lo  a_stage_r_soft_limit_hi
1.7970309257507324 2 1000000.0 55898.0 3103.0 1.0 1.0 226.0 0.1 5.0 8.8857309 8.885730900000002 -5.0 30.0
2.3183534145355225 2 1000000.0 55818.0 3103.0 1.0 1.0 226.0 0.1 5.0 8.885613200000002 8.885613252941178 -5.0 30.0
