#F 03_05_UImg.dat
#E 1394027699
#D Wed Mar 05 07:54:59 2014
#C USAXS Imaging commissioning  User = s15usaxs
#H0  SR_current  SR_fill  SR_status  SR_mode  SR_fb  SR_fbH  SR_fbV  SR_topUp  barometer_mbar
#H1  SR_BPM_HP  SR_BPM_VP  SR_BPM_HA  SR_BPM_VA  ID_gap  ID_E  ID_harmonic  ID_taperGap  ID_taperE
#H2  FE_XBPM_HP  FE_XBPM_VP  FE_XBPM_HA  FE_XBPM_VA
#H3  DCM_energy  DCM_lambda  UND_energy  UND_tracking  UND_offset  mrEnc  arEnc
#H4  mrCenter  arCenter  msrCenter  asrCenter  Scan_Al_Filter  Scan_Ti_Filter
#H5  I0AmpGain  I00AmpGain
#H6  UPD2mode  UPD2range  UPD2vfc  UPD2gain  UPD2selected
#H7  UPD2gain1  UPD2bkg1  UPD2bkgErr1
#H8  UPD2gain2  UPD2bkg2  UPD2bkgErr2
#H9  UPD2gain3  UPD2bkg3  UPD2bkgErr3
#H10  UPD2gain4  UPD2bkg4  UPD2bkgErr4
#H11  UPD2gain5  UPD2bkg5  UPD2bkgErr5
#H12  thickness  ARenc_0  SAD  SDD  CCD_DX  CCD_DY
#H13  DIODE_DX  DIODE_DY  UATERM  sampleYstep
#H14  USAXSPinT_Measure  USAXSPinT_AyPosition  USAXSPinT_Time  USAXSPinT_pinCounts  USAXSPinT_pinGain  USAXSPinT_I0Counts  USAXSPinT_I0Gain

#O0 unused0  mx  my  WAXS_X  ax  un5  az  unused7
#O1 msx  msy  asx  asy  ion_ch  tcam  sa  unused15
#O2 sx  sy  dx  un19  uslitvercen  uslithorcen  uslitverap  uslithorap
#O3 pin_x  pin_z  GSlit_Outb  GSlit_inb  GSlit_top  GSlit_bot  unused30  pin_y
#O4 USAXS.a2rp  USAXS.m2rp  USAXS.asrp  USAXS.msrp  mr  unused37  mst  ast
#O5 msr  asr  unused42  unused43  ar  ay  dy  un47
#O6 un48  un49  un50  un51  un52  en  
#o0 un0 mx my waxsx ax un5 az un7
#o1 msx msy asx asy ion_ch tcam sa un15
#o2 sx sy dx un19 uslvcen uslhcen uslvap uslhap
#o3 pin_x pin_z gslout gslinb gsltop gslbot un30 pin_y
#o4 a2rp m2rp asrp msrp mr un37 mst ast
#o5 msr asr un42 un43 ar ay dy un47
#o6 un48 un49 un50 un51 un52 en 

#J0 seconds  I0  I00  USAXS_PD  Monitor  I000  
#j0 sec I0 I00 upd2 mon I000 

#C Wed Mar 05 09:07:05 2014.  tuning USAXS motor mr.

#S 1  ascan  mr 11.0978 11.0918  40 0.2
#D Wed Mar 05 09:07:07 2014
#T 0.2  (seconds)
#G0 0
#G1 0
#G3 0
#G4 0
#Q 
#P0 -22.29064 24 0 39.99875 128 -0.1 212 17.075
#P1 -39.999999 9.99893 90 5.00002 0 -30 21.47 0
#P2 12.5 0 0 26.355 7.2e-05 8e-06 0.9998355 2.000158
#P3 -0.000901 87.000234 1.4711962 -1.529784 0.9823227 -1.0174845 0.000245 2
#P4 2.03 2.7525 7.335 1.155 11.0948 0 0 0
#P5 16.8 -13.00242 -8.67896 -0.351 11.104141 -7.9 17.056016 0
#P6 0 0 0 0 0 17 
#C tuning USAXS motor mr
#V0 101.876 0 1 0 1 1 1 1 998.602
#V1 0.0355765 -0.0815244 26.5893 93.7444 0 0 0 0.0022788 0.00475502
#V2 -1.33814 0.664179 41.7761 -29.606
#V3 17 0.729319 17.1591 0 0 10.9594 11.104141
#V4 11.0978 10.9157 1.15533 7.33569 0 0
#V5 1000000 1000000000
#V6 0 2 100000 1.0e+08 1
#V7 1.0e+04 5 0
#V8 1.0e+06 5 0
#V9 1.0e+08 5 0
#V10 1.0e+10 51 67.6757
#V11 1.0e+12 15677 511.61
#V12 1 0 215 895 -0.04 37.11
#V13 64.6325 19.3113 1 
#V14 1 1.8723 3 942470 100000 487681 1000000
#N 18
#L mr    ay  dy  ar_enc  pd_range  pd_counts  pd_rate  pd_curent  I0_gain  I00_gain  Epoch  seconds  I00  USAXS_PD  Monitor  I000  I0  I0
11.0978  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4329 0.2 7076 24 0 0 402 402
11.09765  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4330 0.2 7084 32 0 0 450 450
11.0975  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4330 0.2 7093 40 0 0 508 508
11.09735  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4331 0.2 7092 52 0 0 584 584
11.0972  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4331 0.2 7103 79 0 0 768 768
11.09705  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4332 0.2 7113 135 0 0 1152 1152
11.0969  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4333 0.2 7116 238 0 0 1868 1868
11.09675  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4333 0.2 7150 542 0 0 3943 3943
11.0966  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4334 0.2 7244 1263 0 0 8861 8861
11.09645  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4334 0.2 7363 2067 0 0 14336 14336
11.0963  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4335 0.2 7464 3179 0 0 21903 21903
11.09615  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4335 0.2 7636 4627 0 0 31821 31821
11.096  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4336 0.2 7710 5310 0 0 36419 36419
11.09585  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4337 0.2 7751 5695 0 0 39090 39090
11.0957  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4337 0.2 7808 5961 0 0 40907 40907
11.09555  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4338 0.2 7807 5999 0 0 41185 41185
11.0954  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4338 0.2 7786 5908 0 0 40572 40572
11.09525  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4339 0.2 7782 5669 0 0 39018 39018
11.0951  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4339 0.2 7694 5075 0 0 34856 34856
11.09495  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4340 0.2 7585 4329 0 0 29786 29786
11.0948  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4341 0.2 7520 3498 0 0 24132 24132
11.09465  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4341 0.2 7359 2301 0 0 15949 15949
11.0945  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4342 0.2 7254 1432 0 0 10077 10077
11.09435  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4342 0.2 7191 797 0 0 5687 5687
11.0942  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4343 0.2 7127 304 0 0 2313 2313
11.09405  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4343 0.2 7098 171 0 0 1401 1401
11.0939  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4344 0.2 7109 126 0 0 1087 1087
11.09375  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4345 0.2 7095 96 0 0 885 885
11.0936  -7.900 17.056 11.104141 3 1193 14912.5 1.49075e-09 1e+06 1e+09 4345 0.2 7095 72 0 0 726 726
